ticker,date,open,high,low,close,volume
EIB,2026-03-27,22.45,22.85,22.3,22.75,5592900
EIB,2026-03-30,22.35,23.3,22.1,23.0,10282800
EIB,2026-03-31,23.1,23.9,23.0,23.6,16665300
EIB,2026-04-01,23.9,24.05,23.35,23.4,14700700
EIB,2026-04-02,23.1,23.35,22.85,22.85,8547300
EIB,2026-04-03,22.85,23.1,22.15,22.15,12603900
EIB,2026-04-06,22.2,22.45,21.8,22.1,8088900
EIB,2026-04-07,22.45,22.45,21.8,22.1,7262800
EIB,2026-04-08,22.85,23.2,22.6,23.05,15475400
EIB,2026-04-09,22.9,23.0,22.6,22.6,13137000
EIB,2026-04-10,22.75,24.05,22.65,23.1,30032900
EIB,2026-04-13,22.9,23.5,22.75,22.95,12969000
EIB,2026-04-14,23.2,23.55,22.95,23.0,14493000
EIB,2026-04-15,23.15,23.3,22.7,22.7,12013700
EIB,2026-04-16,22.8,22.8,22.25,22.35,14998800
EIB,2026-04-17,22.4,22.8,22.3,22.4,9883800
EIB,2026-04-20,22.7,22.9,22.45,22.55,7546700
EIB,2026-04-21,22.8,23.4,22.55,22.95,18291600
EIB,2026-04-22,23.0,23.1,22.65,22.65,6568200
EIB,2026-04-23,22.8,23.3,22.1,22.4,17990900
EIB,2026-04-24,22.4,22.55,22.15,22.35,6601000
EIB,2026-04-28,22.35,22.5,21.8,21.85,10046600
EIB,2026-04-29,21.85,21.9,21.6,21.75,9045100
EIB,2026-05-04,21.7,22.05,21.7,21.85,4034900
EIB,2026-05-05,21.85,21.9,21.4,21.5,7106800
EIB,2026-05-06,21.5,22.25,21.5,21.95,7209400
EIB,2026-05-07,22.15,22.45,22.0,22.05,9140500
EIB,2026-05-08,22.05,22.75,22.0,22.15,10698700
EIB,2026-05-11,22.45,23.2,22.25,22.75,25038300
EIB,2026-05-12,22.9,22.95,22.45,22.55,6210800
EIB,2026-05-13,22.5,22.9,22.05,22.1,12142200
EIB,2026-05-14,22.1,22.35,22.0,22.1,7246200
EIB,2026-05-15,22.1,22.3,21.8,21.85,10697300
EIB,2026-05-18,21.85,21.9,21.55,21.7,9602200
EIB,2026-05-19,21.8,22.25,21.7,21.7,7016700
EIB,2026-05-20,21.7,21.9,20.7,21.4,10321900
EIB,2026-05-21,21.6,21.65,21.2,21.4,5665000
EIB,2026-05-22,21.45,21.45,21.05,21.2,5693300
EIB,2026-05-25,21.2,21.85,21.2,21.5,4991800
EIB,2026-05-26,21.4,21.7,21.35,21.55,5044200
EIB,2026-05-27,21.6,22.1,21.6,21.95,10080300
EIB,2026-05-28,22.0,22.0,21.35,21.35,5220300
EIB,2026-05-29,21.45,21.45,21.25,21.3,4173700
EIB,2026-06-01,21.3,21.7,21.25,21.4,3547000
EIB,2026-06-02,21.35,21.5,21.05,21.05,4441800
EIB,2026-06-03,20.95,21.45,20.85,21.1,5235900
EIB,2026-06-04,21.2,21.4,21.0,21.15,4824500
EIB,2026-06-05,21.3,21.35,21.1,21.1,2846000
EIB,2026-06-08,20.9,21.0,20.7,20.7,5128200
EIB,2026-06-09,20.9,20.9,20.7,20.75,3360200
EIB,2026-06-10,20.8,21.0,20.75,20.8,3402100
EIB,2026-06-11,20.7,20.8,20.55,20.55,4434800
EIB,2026-06-12,20.7,20.85,20.55,20.7,5344600
EIB,2026-06-15,20.75,21.2,20.75,21.15,4009600
EIB,2026-06-16,21.25,21.25,21.05,21.2,3400500
EIB,2026-06-17,21.2,21.6,21.15,21.45,5526800
EIB,2026-06-18,21.5,21.5,21.0,21.0,4313400
EIB,2026-06-19,21.05,21.15,20.9,21.0,2539000
EIB,2026-06-22,20.9,21.05,20.8,20.95,3282200
EIB,2026-06-23,20.95,21.4,20.8,20.8,6025500
EIB,2026-06-24,20.85,20.9,20.5,20.75,4463800
EIB,2026-06-25,20.75,20.85,20.55,20.55,2102700
EIB,2026-06-26,20.65,20.8,20.45,20.6,3227800
EIB,2026-06-29,20.6,20.95,20.6,20.7,3523000
EIB,2026-06-30,20.7,21.0,20.7,21.0,4514900
EIB,2026-07-01,20.9,21.3,20.9,21.05,3668500
EIB,2026-07-02,21.2,21.2,20.9,20.9,3671900
EIB,2026-07-03,21.0,21.0,20.6,20.65,3750100
EIB,2026-07-06,20.8,20.85,19.25,20.0,8011300
EIB,2026-07-07,20.1,20.3,20.0,20.2,3376300
EIB,2026-07-08,20.2,20.45,20.1,20.3,3004700
EIB,2026-07-09,20.25,20.25,19.9,20.0,5740700
EIB,2026-07-10,20.0,20.0,19.75,19.75,3307400
EIB,2026-07-13,19.45,19.7,19.15,19.35,9374500
EIB,2026-07-14,19.3,19.55,19.05,19.5,2695300
EIB,2026-07-15,19.5,19.55,19.3,19.45,6821900
EIB,2026-07-16,19.2,19.4,18.65,19.05,8060600
EIB,2026-07-17,19.05,19.05,18.65,19.0,2292800
EIB,2026-07-20,18.8,18.95,17.85,17.85,7595700
FPT,2025-12-16,92.62,94.1,90.75,93.61,6319127
FPT,2025-12-17,93.12,94.99,93.12,94.6,4987508
FPT,2025-12-18,94.2,94.3,92.62,93.12,4132572
FPT,2025-12-19,92.72,93.71,92.33,92.62,4506285
FPT,2025-12-22,92.82,93.02,92.23,92.43,6169771
FPT,2025-12-23,92.72,94.6,92.33,92.72,6027267
FPT,2025-12-24,92.82,92.92,91.83,92.33,3914048
FPT,2025-12-25,92.33,93.51,91.74,91.74,4583931
FPT,2025-12-26,91.44,91.74,89.76,91.24,6644428
FPT,2025-12-29,91.24,93.61,91.24,93.02,6316449
FPT,2025-12-30,93.21,95.29,93.02,95.19,7290492
FPT,2025-12-31,95.48,95.68,93.91,94.5,3098712
FPT,2026-01-05,94.4,94.4,91.93,93.71,7052389
FPT,2026-01-06,93.41,93.51,92.33,92.72,5412460
FPT,2026-01-07,92.82,96.27,92.72,96.17,11454407
FPT,2026-01-08,96.77,96.77,95.19,95.19,5596578
FPT,2026-01-09,94.79,98.54,94.69,96.08,10078520
FPT,2026-01-12,96.67,98.15,96.67,98.15,9107218
FPT,2026-01-13,98.34,100.32,96.57,97.55,9442492
FPT,2026-01-14,97.65,99.73,96.47,98.44,11927501
FPT,2026-01-15,98.44,100.32,97.06,97.16,7428671
FPT,2026-01-16,98.15,103.87,98.15,103.87,23987996
FPT,2026-01-19,107.22,107.22,104.07,104.36,14761552
FPT,2026-01-20,104.66,105.54,102.59,102.68,12255311
FPT,2026-01-21,101.8,105.05,99.73,103.57,14561573
FPT,2026-01-22,104.07,104.36,102.09,102.09,8120094
FPT,2026-01-23,102.19,103.18,99.63,99.63,9446869
FPT,2026-01-26,98.84,100.22,96.67,97.16,11219398
FPT,2026-01-27,98.25,101.11,97.75,100.71,10605437
FPT,2026-01-28,101.01,104.36,100.91,103.08,11978840
FPT,2026-01-29,103.57,105.74,102.29,104.66,14286613
FPT,2026-01-30,104.95,104.95,102.49,103.08,10861254
FPT,2026-02-02,101.9,102.88,100.22,102.88,9362784
FPT,2026-02-03,103.47,103.97,101.5,102.49,9116438
FPT,2026-02-04,101.7,102.09,100.12,100.51,11665250
FPT,2026-02-05,99.82,100.51,97.65,97.65,18118564
FPT,2026-02-06,96.67,98.64,95.38,96.27,9796115
FPT,2026-02-09,97.46,98.05,96.57,97.65,5123453
FPT,2026-02-10,98.54,98.54,95.98,96.47,6143120
FPT,2026-02-11,96.86,98.15,96.08,97.26,5525584
FPT,2026-02-12,97.65,97.85,97.06,97.46,4137993
FPT,2026-02-13,96.77,97.16,94.99,94.99,18546292
FPT,2026-02-23,95.48,95.48,91.83,93.21,22701438
FPT,2026-02-24,92.72,92.72,91.24,91.24,28627330
FPT,2026-02-25,90.95,91.24,87.79,87.89,47840750
FPT,2026-02-26,88.78,90.95,88.68,89.27,17593368
FPT,2026-02-27,89.76,92.23,89.07,91.64,18758235
FPT,2026-03-02,88.87,90.26,88.09,88.38,17330484
FPT,2026-03-03,88.87,89.66,85.82,85.82,16602632
FPT,2026-03-04,85.72,85.82,83.05,83.94,23868575
FPT,2026-03-05,85.32,85.62,83.25,83.25,15982927
FPT,2026-03-06,83.25,83.45,80.39,80.49,23821524
FPT,2026-03-09,74.97,75.66,74.87,74.87,17766972
FPT,2026-03-10,75.36,78.52,75.36,78.42,21164561
FPT,2026-03-11,78.91,79.9,77.24,79.11,10701103
FPT,2026-03-12,77.73,78.12,76.45,76.64,12780458
FPT,2026-03-13,76.05,77.43,75.26,75.95,9078212
FPT,2026-03-16,76.05,78.22,76.05,77.14,8696615
FPT,2026-03-17,78.32,80.19,78.02,78.32,9265415
FPT,2026-03-18,78.91,79.11,77.04,77.53,6387339
FPT,2026-03-19,76.64,76.74,75.56,75.76,11647254
FPT,2026-03-20,75.46,75.46,72.6,73.59,21498776
FPT,2026-03-23,72.7,75.07,70.63,72.11,13214004
FPT,2026-03-24,74.47,74.87,73.09,74.37,5216113
FPT,2026-03-25,75.16,75.95,74.57,75.95,7459339
FPT,2026-03-26,75.95,75.95,73.19,73.19,9779895
FPT,2026-03-27,73.49,75.26,72.99,75.07,9105756
FPT,2026-03-30,73.39,74.18,72.5,72.99,7850443
FPT,2026-03-31,73.88,74.47,73.39,73.68,5661662
FPT,2026-04-01,74.87,75.26,73.98,74.28,8562763
FPT,2026-04-02,74.18,74.18,73.19,73.68,5253234
FPT,2026-04-03,73.68,74.47,72.89,72.99,6367168
FPT,2026-04-06,72.99,73.49,72.5,72.89,4621686
FPT,2026-04-07,73.49,73.49,72.8,72.99,4738228
FPT,2026-04-08,74.97,78.02,74.08,78.02,14672698
FPT,2026-04-09,78.02,78.12,77.04,77.24,6305834
FPT,2026-04-10,77.53,77.93,76.25,76.64,6135566
FPT,2026-04-13,75.85,75.95,74.87,74.97,9589620
FPT,2026-04-14,75.95,76.15,74.97,75.16,7119383
FPT,2026-04-15,75.85,75.95,73.98,74.08,10094653
FPT,2026-04-16,74.57,74.57,72.99,73.09,11361615
FPT,2026-04-17,73.98,76.94,73.88,74.97,12391576
FPT,2026-04-20,75.26,75.95,75.07,75.85,6906174
FPT,2026-04-21,75.95,76.35,74.08,74.08,7170992
FPT,2026-04-22,74.47,74.47,73.09,73.59,8183660
FPT,2026-04-23,73.98,74.97,73.09,73.29,8007390
FPT,2026-04-24,72.99,73.09,72.2,72.4,10525022
FPT,2026-04-28,72.4,73.39,71.91,73.39,9542103
FPT,2026-04-29,72.4,74.47,72.4,74.47,9185869
FPT,2026-05-04,73.88,74.08,72.6,72.7,8328235
FPT,2026-05-05,72.7,73.49,71.81,73.29,6864166
FPT,2026-05-06,73.19,73.19,72.01,72.3,9488402
FPT,2026-05-07,72.89,73.29,72.01,72.01,10219324
FPT,2026-05-08,72.2,72.3,70.92,70.92,13514337
FPT,2026-05-11,70.72,70.72,69.05,69.05,17004224
FPT,2026-05-12,69.15,70.53,69.05,69.64,8577521
FPT,2026-05-13,69.64,70.53,69.05,69.74,11580539
FPT,2026-05-14,70.13,74.28,70.03,72.89,21629725
FPT,2026-05-15,73.19,73.19,71.71,71.91,6422714
FPT,2026-05-18,71.91,74.28,71.02,73.88,18371934
FPT,2026-05-19,73.98,74.77,73.29,73.49,11329616
FPT,2026-05-20,73.78,77.43,71.81,76.64,26047157
FPT,2026-05-21,76.64,76.84,74.67,75.46,11846629
FPT,2026-05-22,75.76,76.54,74.08,74.08,11705347
FPT,2026-05-25,73.59,74.57,72.5,72.5,10480758
FPT,2026-05-26,72.6,73.59,72.6,73.49,5124782
FPT,2026-05-27,73.49,74.28,72.11,72.6,9205891
FPT,2026-05-28,72.8,73.1,71.2,71.2,10693258
FPT,2026-05-29,71.2,72.5,70.8,71.6,5471427
FPT,2026-06-01,72.2,73.4,72.1,72.9,5994107
FPT,2026-06-02,73.0,75.6,73.0,74.8,17419530
FPT,2026-06-03,75.1,77.7,75.0,76.5,25354808
FPT,2026-06-04,76.7,77.2,75.8,76.1,11331159
FPT,2026-06-05,76.0,76.0,74.3,75.0,11249802
FPT,2026-06-08,73.7,74.5,72.8,72.9,10952915
FPT,2026-06-09,73.4,74.2,72.6,73.7,7803771
FPT,2026-06-10,73.5,74.5,73.5,74.2,4736000
FPT,2026-06-11,73.9,73.9,73.1,73.1,3507300
FPT,2026-06-12,73.6,74.3,73.5,73.5,5688200
FPT,2026-06-15,74.4,75.2,73.5,73.6,6422700
FPT,2026-06-16,73.7,74.2,73.1,73.2,5819800
FPT,2026-06-17,73.3,73.4,72.2,72.3,10652200
FPT,2026-06-18,72.3,72.3,71.5,71.6,13665800
FPT,2026-06-19,71.6,71.8,70.8,71.5,14295100
FPT,2026-06-22,71.5,71.7,70.3,70.6,9260100
FPT,2026-06-23,70.9,71.8,70.7,70.8,5737500
FPT,2026-06-24,71.0,71.2,70.1,70.8,5968500
FPT,2026-06-25,71.0,71.7,70.8,71.0,6592100
FPT,2026-06-26,71.3,71.3,70.3,70.8,4333200
FPT,2026-06-29,70.7,70.8,70.2,70.4,4618200
FPT,2026-06-30,70.5,70.8,70.2,70.2,6075800
FPT,2026-07-01,70.4,73.2,70.3,72.9,11630500
FPT,2026-07-02,72.9,73.3,72.5,72.5,5690500
FPT,2026-07-03,72.5,73.1,71.7,72.3,7490500
FPT,2026-07-06,72.4,74.0,71.9,73.0,11200200
FPT,2026-07-07,73.0,73.7,72.5,73.2,4557200
FPT,2026-07-08,72.4,72.8,71.5,72.1,6741600
FPT,2026-07-09,71.8,73.0,71.7,72.1,4441900
FPT,2026-07-10,72.0,72.3,70.6,70.6,7937300
FPT,2026-07-13,70.3,71.3,70.2,70.5,7738400
FPT,2026-07-14,70.3,70.9,70.0,70.3,6626800
FPT,2026-07-15,70.4,70.4,66.8,66.8,21271900
FPT,2026-07-16,66.7,68.0,64.7,68.0,13030600
FPT,2026-07-17,68.3,68.4,67.0,67.0,3987800
FPT,2026-07-20,66.9,67.7,66.1,67.1,7346800
FRT,2025-12-16,133.34,137.15,132.96,135.81,450869
FRT,2025-12-17,136.19,137.62,135.05,136.19,309670
FRT,2025-12-18,134.19,137.43,134.19,136.48,250872
FRT,2025-12-19,135.91,137.15,134.67,137.15,452445
FRT,2025-12-22,137.15,140.48,136.67,140.0,341109
FRT,2025-12-23,140.96,140.96,138.48,140.48,367297
FRT,2025-12-24,140.0,140.0,138.1,139.62,255835
FRT,2025-12-25,139.05,139.72,136.67,139.05,266814
FRT,2025-12-26,138.1,138.1,135.24,137.34,217410
FRT,2025-12-29,137.34,139.05,135.91,139.05,201192
FRT,2025-12-30,138.76,141.43,138.1,140.67,286621
FRT,2025-12-31,141.72,142.38,139.53,142.38,317591
FRT,2026-01-05,141.81,149.24,140.48,145.81,625498
FRT,2026-01-06,145.72,147.15,144.57,145.15,181302
FRT,2026-01-07,145.34,149.43,144.76,145.34,391658
FRT,2026-01-08,145.34,145.34,138.1,139.05,886877
FRT,2026-01-09,138.67,142.0,136.67,136.67,554498
FRT,2026-01-12,136.19,139.43,136.1,138.1,314372
FRT,2026-01-13,137.72,139.62,137.15,137.72,463140
FRT,2026-01-14,138.86,141.72,137.24,138.1,520226
FRT,2026-01-15,138.1,139.05,136.67,139.05,351989
FRT,2026-01-16,139.05,148.76,137.62,147.62,1382451
FRT,2026-01-19,148.48,148.48,143.43,146.1,302711
FRT,2026-01-20,145.72,152.38,145.05,145.53,700975
FRT,2026-01-21,144.29,145.53,140.96,145.53,498363
FRT,2026-01-22,145.53,146.1,142.48,146.0,444033
FRT,2026-01-23,145.62,147.81,143.91,144.57,390710
FRT,2026-01-26,143.91,144.48,138.19,138.19,487927
FRT,2026-01-27,138.29,147.72,138.29,147.34,794029
FRT,2026-01-28,148.19,154.38,147.62,152.67,1508895
FRT,2026-01-29,152.38,160.86,151.43,157.15,1087141
FRT,2026-01-30,160.86,162.86,157.15,161.81,1003734
FRT,2026-02-02,163.15,172.38,158.19,167.15,1629200
FRT,2026-02-03,169.72,169.72,163.62,165.72,1077236
FRT,2026-02-04,163.81,169.72,163.81,166.57,871365
FRT,2026-02-05,166.77,166.77,161.43,161.91,869801
FRT,2026-02-06,160.1,160.77,152.76,152.76,1001487
FRT,2026-02-09,155.72,157.81,153.34,156.19,223394
FRT,2026-02-10,156.19,157.15,152.0,157.15,441650
FRT,2026-02-11,157.15,159.05,154.86,159.05,350834
FRT,2026-02-12,159.91,162.19,158.0,159.05,377107
FRT,2026-02-13,159.05,161.91,157.05,161.91,576839
FRT,2026-02-23,161.91,164.1,160.0,163.72,585921
FRT,2026-02-24,162.86,163.72,160.1,162.86,542465
FRT,2026-02-25,162.86,162.86,160.67,162.86,361873
FRT,2026-02-26,162.77,163.72,160.67,162.77,395204
FRT,2026-02-27,162.77,162.77,157.34,160.96,973749
FRT,2026-03-02,157.62,160.96,157.15,160.96,537636
FRT,2026-03-03,159.43,160.96,154.29,157.15,653781
FRT,2026-03-04,154.96,156.0,147.62,156.0,901962
FRT,2026-03-05,156.0,156.19,150.38,151.43,501800
FRT,2026-03-06,149.81,149.81,143.34,143.43,806419
FRT,2026-03-09,134.29,135.24,133.43,133.43,733421
FRT,2026-03-10,136.19,140.96,135.72,138.29,678017
FRT,2026-03-11,138.1,147.91,138.1,147.91,512477
FRT,2026-03-12,146.48,146.48,140.76,146.29,658374
FRT,2026-03-13,142.86,142.86,141.53,142.0,308394
FRT,2026-03-16,140.48,143.53,140.48,143.34,194178
FRT,2026-03-17,143.81,147.53,143.34,144.96,387188
FRT,2026-03-18,146.86,146.86,142.57,142.57,187398
FRT,2026-03-19,141.91,142.48,140.48,141.91,244887
FRT,2026-03-20,141.91,142.86,140.96,141.53,158116
FRT,2026-03-23,138.1,142.86,137.15,142.86,440289
FRT,2026-03-24,142.86,150.48,142.86,150.48,379080
FRT,2026-03-25,150.48,151.05,147.91,151.05,378654
FRT,2026-03-26,150.86,150.86,146.86,150.48,354630
FRT,2026-03-27,147.53,154.76,147.53,154.76,706886
FRT,2026-03-30,151.53,151.53,148.76,150.48,631586
FRT,2026-03-31,150.1,150.1,146.57,149.53,478244
FRT,2026-04-01,150.48,150.48,147.15,149.53,165632
FRT,2026-04-02,146.86,148.29,146.48,146.67,186439
FRT,2026-04-03,146.67,147.62,141.62,144.76,456065
FRT,2026-04-06,145.72,145.72,140.48,140.96,274868
FRT,2026-04-07,140.96,142.67,139.72,142.38,166211
FRT,2026-04-08,144.57,147.62,144.1,145.81,692828
FRT,2026-04-09,144.76,145.72,142.86,142.86,224209
FRT,2026-04-10,143.81,145.15,142.0,144.76,413696
FRT,2026-04-13,144.29,144.38,141.91,141.91,184506
FRT,2026-04-14,143.62,144.29,142.86,143.34,78884
FRT,2026-04-15,144.76,144.76,141.62,143.81,272625
FRT,2026-04-16,142.86,144.29,141.91,143.81,331305
FRT,2026-04-17,143.62,149.24,143.62,144.86,817222
FRT,2026-04-20,145.72,145.72,142.96,143.62,202134
FRT,2026-04-21,143.34,143.81,141.91,143.81,421905
FRT,2026-04-22,142.0,143.24,141.05,142.76,216115
FRT,2026-04-23,142.76,142.76,139.62,139.72,237188
FRT,2026-04-24,140.0,140.96,136.48,137.62,372153
FRT,2026-04-28,137.62,140.48,136.19,140.48,471402
FRT,2026-04-29,139.43,141.91,138.1,141.91,325545
FRT,2026-05-04,140.29,141.53,139.72,140.96,156452
FRT,2026-05-05,139.72,141.81,139.15,141.81,149173
FRT,2026-05-06,140.29,141.62,140.29,140.76,226596
FRT,2026-05-07,140.67,142.29,138.67,138.76,318257
FRT,2026-05-08,138.76,140.38,136.86,138.1,377607
FRT,2026-05-11,137.05,138.1,131.43,131.43,677196
FRT,2026-05-12,133.34,135.05,130.38,131.72,396127
FRT,2026-05-13,130.48,132.38,130.48,130.96,188125
FRT,2026-05-14,130.96,134.19,129.53,129.53,425625
FRT,2026-05-15,129.62,131.53,127.62,127.62,372311
FRT,2026-05-18,127.62,128.38,126.57,127.62,428826
FRT,2026-05-19,127.62,129.05,126.38,126.38,399703
FRT,2026-05-20,126.29,126.29,122.38,125.72,620988
FRT,2026-05-21,126.67,126.76,124.29,125.15,367657
FRT,2026-05-22,124.76,125.24,123.15,123.15,214584
FRT,2026-05-25,124.57,124.57,123.34,123.91,267985
FRT,2026-05-26,124.1,124.1,123.34,124.0,212552
FRT,2026-05-27,124.0,124.76,123.62,124.76,182853
FRT,2026-05-28,124.76,125.05,123.81,124.76,325819
FRT,2026-05-29,124.67,124.67,123.43,124.0,201051
FRT,2026-06-01,123.62,123.81,121.05,121.05,360562
FRT,2026-06-02,121.05,124.67,121.05,121.62,332512
FRT,2026-06-03,121.43,122.19,120.67,122.0,400710
FRT,2026-06-04,121.91,121.91,119.43,120.95,454626
FRT,2026-06-05,120.95,121.91,113.34,118.86,530361
FRT,2026-06-08,117.15,119.05,116.57,118.57,386223
FRT,2026-06-09,118.76,118.86,115.34,116.57,663667
FRT,2026-06-10,116.48,116.48,114.29,115.24,679165
FRT,2026-06-11,115.15,115.24,113.34,113.34,492141
FRT,2026-06-12,113.43,117.05,113.43,115.24,261875
FRT,2026-06-15,116.86,118.1,114.76,117.91,216277
FRT,2026-06-16,120.0,125.72,118.86,124.67,1053173
FRT,2026-06-17,124.67,127.43,123.05,125.72,728219
FRT,2026-06-18,125.72,127.43,123.72,123.81,528359
FRT,2026-06-19,123.81,125.15,122.95,123.81,302326
FRT,2026-06-22,123.15,124.29,121.43,124.29,469673
FRT,2026-06-23,124.19,124.67,121.43,122.67,396721
FRT,2026-06-24,121.91,123.15,119.05,122.67,315499
FRT,2026-06-25,121.24,122.29,120.1,121.72,203887
FRT,2026-06-26,120.1,120.57,118.0,118.1,507058
FRT,2026-06-29,121.1,121.1,118.8,119.0,115968
FRT,2026-06-30,119.0,120.4,118.8,120.0,156387
FRT,2026-07-01,120.3,122.2,119.5,122.1,133664
FRT,2026-07-02,122.5,123.1,121.6,122.0,135664
FRT,2026-07-03,122.0,122.0,117.5,120.4,494493
FRT,2026-07-06,120.3,120.3,116.2,116.2,187100
FRT,2026-07-07,117.7,117.7,115.0,117.0,348439
FRT,2026-07-08,115.6,116.9,115.3,116.4,146566
FRT,2026-07-09,116.4,116.4,115.5,115.5,96603
FRT,2026-07-10,115.5,115.5,113.9,113.9,166800
FRT,2026-07-13,113.3,114.0,112.1,113.3,221000
FRT,2026-07-14,110.0,114.9,110.0,113.6,95800
FRT,2026-07-15,113.5,114.0,112.0,113.0,135100
FRT,2026-07-16,111.4,112.4,108.5,111.4,222700
FRT,2026-07-17,111.6,111.8,109.0,111.8,222400
FRT,2026-07-20,113.0,113.0,109.0,109.9,99800
GAS,2025-12-16,62.5,64.3,62.1,64.3,870400
GAS,2025-12-17,64.2,64.8,62.9,62.9,532900
GAS,2025-12-18,63.6,63.8,62.4,63.3,625000
GAS,2025-12-19,63.6,64.0,63.0,64.0,658000
GAS,2025-12-22,64.3,65.3,64.2,65.3,1262800
GAS,2025-12-23,65.3,66.3,64.6,65.3,1512400
GAS,2025-12-24,65.4,66.1,64.4,66.1,1526800
GAS,2025-12-25,66.1,69.3,65.5,69.2,3702300
GAS,2025-12-26,69.0,70.9,68.0,70.5,2428400
GAS,2025-12-29,70.6,75.4,70.2,75.1,5613700
GAS,2025-12-30,75.1,75.7,73.8,74.9,1764400
GAS,2025-12-31,74.5,75.8,72.4,72.4,1872800
GAS,2026-01-05,73.1,77.4,72.8,77.4,5364200
GAS,2026-01-06,77.8,82.8,77.8,82.8,4730300
GAS,2026-01-07,85.2,88.5,85.2,88.5,4173200
GAS,2026-01-08,93.5,94.6,90.0,91.6,6171100
GAS,2026-01-09,90.6,98.0,89.8,97.1,4592600
GAS,2026-01-12,101.0,102.5,94.5,97.0,5514400
GAS,2026-01-13,97.0,103.7,96.0,103.7,4960100
GAS,2026-01-14,107.0,110.9,100.0,107.0,4910800
GAS,2026-01-15,106.9,107.1,102.3,103.0,3558000
GAS,2026-01-16,103.2,107.2,99.8,99.8,4537900
GAS,2026-01-19,100.0,106.2,98.1,105.8,4498200
GAS,2026-01-20,106.0,110.8,104.0,104.5,3888800
GAS,2026-01-21,101.2,110.0,101.0,110.0,4569400
GAS,2026-01-22,110.5,110.5,104.7,104.8,4035100
GAS,2026-01-23,104.8,106.3,99.2,100.8,3428600
GAS,2026-01-26,100.5,107.8,100.5,107.8,6102800
GAS,2026-01-27,109.8,115.3,109.0,115.3,5889900
GAS,2026-01-28,121.0,122.8,115.0,118.0,7140900
GAS,2026-01-29,118.5,118.5,111.3,116.8,3705700
GAS,2026-01-30,116.8,122.0,115.8,117.0,3644900
GAS,2026-02-02,113.9,116.8,110.0,114.5,5534800
GAS,2026-02-03,115.8,121.9,113.1,117.0,3319000
GAS,2026-02-04,117.0,120.0,114.3,115.8,2275800
GAS,2026-02-05,115.8,116.8,112.0,112.0,2555300
GAS,2026-02-06,110.0,118.8,109.5,115.0,3964600
GAS,2026-02-09,117.0,117.8,114.5,115.7,901300
GAS,2026-02-10,115.9,119.6,107.7,107.7,6158900
GAS,2026-02-11,105.8,107.4,102.0,102.0,3230600
GAS,2026-02-12,106.2,106.2,101.0,101.4,2700300
GAS,2026-02-13,101.5,103.7,99.7,101.6,2039200
GAS,2026-02-23,104.9,108.7,104.9,108.7,956400
GAS,2026-02-24,112.0,112.4,107.1,110.5,4780400
GAS,2026-02-25,110.5,117.5,108.0,110.0,3689100
GAS,2026-02-26,111.0,111.0,105.5,106.0,3151900
GAS,2026-02-27,106.0,111.9,105.5,107.9,2827100
GAS,2026-03-02,115.3,115.4,112.5,115.4,3660300
GAS,2026-03-03,119.9,123.4,111.0,123.4,7680200
GAS,2026-03-04,124.0,131.5,121.8,128.7,4554900
GAS,2026-03-05,126.0,126.9,119.7,119.7,5317800
GAS,2026-03-06,118.6,118.6,112.0,112.1,4731500
GAS,2026-03-09,116.0,116.3,104.3,104.3,5387400
GAS,2026-03-10,104.0,107.5,97.0,97.0,3885500
GAS,2026-03-11,93.3,103.0,93.2,103.0,4146800
GAS,2026-03-12,103.0,103.0,98.7,98.7,1736400
GAS,2026-03-13,97.9,101.3,91.8,91.8,4442600
GAS,2026-03-16,91.0,91.1,85.4,87.9,5461400
GAS,2026-03-17,89.0,90.4,86.0,86.4,1712800
GAS,2026-03-18,86.4,92.4,86.4,91.7,2627100
GAS,2026-03-19,92.3,92.4,87.4,88.1,2140100
GAS,2026-03-20,88.1,88.8,82.0,82.0,3150400
GAS,2026-03-23,78.5,83.6,78.5,80.5,2980000
GAS,2026-03-24,82.0,82.7,78.8,80.7,1892400
GAS,2026-03-25,82.0,84.7,81.2,82.5,2006800
GAS,2026-03-26,83.0,83.0,79.8,80.3,1290400
GAS,2026-03-27,80.4,82.6,79.9,82.1,2023700
GAS,2026-03-30,82.1,83.2,80.4,80.8,2027000
GAS,2026-03-31,81.6,81.6,78.1,78.3,2432200
GAS,2026-04-01,80.0,81.3,79.6,80.0,1876800
GAS,2026-04-02,80.0,81.1,78.7,78.7,1167900
GAS,2026-04-03,80.0,80.9,79.6,79.7,1931200
GAS,2026-04-06,80.2,80.3,78.1,78.5,1170800
GAS,2026-04-07,78.5,79.4,75.8,77.3,1236400
GAS,2026-04-08,79.0,80.4,78.3,79.9,1438600
GAS,2026-04-09,79.9,79.9,78.1,78.4,1051600
GAS,2026-04-10,78.6,82.4,78.2,80.7,2856700
GAS,2026-04-13,81.2,82.2,80.6,80.7,948300
GAS,2026-04-14,81.0,81.6,79.1,79.3,1205900
GAS,2026-04-15,79.8,80.5,79.1,79.2,1038400
GAS,2026-04-16,79.2,80.2,78.1,78.4,1169300
GAS,2026-04-17,78.6,80.4,78.1,80.1,1249000
GAS,2026-04-20,80.0,81.3,79.0,79.2,1205300
GAS,2026-04-21,79.3,80.1,78.5,78.7,1356000
GAS,2026-04-22,79.0,79.8,78.1,78.1,760600
GAS,2026-04-23,78.1,79.5,75.9,77.4,1488800
